comment,like,bad
"加害少年の将来も考えて。。かそういえばそんな感じの主張する番組とかあるけど結果その加害者がどうなっていったのか追いかける所はないよね",1,1
"一茂か・・・何も考えないで話すから仕方ないよね。ぼんぼんで何不自由なく暮らしてきた人間ほど天然で質が悪い者はいない。俺って寛大だろう位いにしか思っていない。",1,1
"むしろ安過ぎて驚いた程です。スシローの損害とんでもなかったんだからもっと取って下さい。優しすぎます。",1,1
"損害賠償は反対ではない。当たり前。ただ関係のない人達が叩きすぎたり、学校に凸したりしていることが問題。",1,1
"スシローに文句言って加害者の賠償金が可哀想で厚生させるべきと言う人は当然裁判で決まった賠償金を肩代わりする気が有りそれ以上なら厚生に使うダメに寄するんだよね？出来ないなら軽々しく言うな！",1,2
"全世界から見て特殊な日本ですね・・日本の企業が、世界へ進出して相手国で訴訟になってびっくりしているのを見ても日本の尺度が違うのが判るね。。。日本のマスメディアは本当に偏った報道しかしないね・・",3,1
"民事で損害賠償。今回、支払い能力がないのであれば保護者が支払うだけの事。保護者は監督責任の範疇を争うことになる。単純な案件を複雑にして報道するのはバカげている。",2,1
"まさに正論！被害者が擁護されるのが正しい姿。もう日本のマスコミは思想がおかしくなってる。頑張れ、スシローまた行くよ",1,1
"実にまっとうな記事でした。素晴らしい文章です。極端な人権派ばかりがのさばる現代、まっすぐな記事をありがとうございました。",2,2
"訴訟大国のアメリカだと最低億、下手すれば数十億の損害賠償請求だろうなそれにしても日本は被害者無視で加害者に甘すぎる",3,2
"擁護してるヤツなんていんの！？この問題に関してはペロった人物より、より問題を深刻化させたSNSへの投稿者に賠償を求めるとかならまだ分かるが...。",2,3
"必ずこういう輩は存在します。ひろゆきのような存在が。多数意見とは逆のことばかり言う、いわゆるアマノジャク。要は捻くれてるというか頑固というかそういう奴。仕方ないです。",1,1
"もっと高く請求しても良いと思う。あとは司法が判断してくれるでしょ。日本は法治国家だというところを見せてくれ。",8,1
"そもそもなぜ賠償において加害者の都合が考慮されるのか理解できない被害を受けた会社はこんな少ない額で泣き寝入りしろってか？",3,2
"擁護したいと心から思っている人間なら、基金を作って、何とかすればいいだけのこと。一人１０万円で、１万人集まれば１０億円になる。",1,1
"ここで生ぬるい対応をしたらまたこの少年のような輩が出て来ます。よって厳しく処罰して欲しいです。",1,2
"請求金額出されたら可哀想って知ったこっちゃない自分の子供に同じことをされないように躾けることの方が大事だわ",1,2
"請求金額出されたら可哀想って知ったこっちゃない自分の子供に同じことをされないように躾けることの方が大事だわ",1,2
"加害者擁護ではなく、スシローが誇大広告とかそんな事してる時の損害賠償も払って欲しいよね",1,1
"でもさー、他のことやって動画上げてた奴らよりも確実に制裁受けてて可哀想。紅生姜食べてた奴とか、他のやつとかに比べてニュースでも扱われる。",3,1
"擁護したり、雇おうとしたりする人らは、おそらく回らないお寿司屋さんしか利用してないからでしょう。この人らの本音は、嫌なら回らない寿司屋さんに行けばいい。行けないのなら、グズグズ言うなや。ってことでしょうね。",2,1
